,score,target,predicted_proba
69783,548.7806973845562,0,0.10556198909786521
63231,459.3068581657235,0,0.7239278971208778
129476,492.16713357381116,0,0.45640581187764045
102029,465.25389223086654,0,0.6809022400915585
56693,522.7415795864066,0,0.22540348742127855
101692,533.6016230912143,0,0.16647332512192647
59144,550.0039568094375,0,0.10162553147302214
74003,530.278860477448,0,0.1830718511076588
138622,504.0889567967052,0,0.357093982779464
91824,509.79220564795736,0,0.3131015062209272
54807,466.77083342781015,0,0.6693724360666594
93056,462.55471123839345,0,0.7008749382948405
32790,535.7735262059792,0,0.15628901547780133
115584,400.8229310619299,0,0.9521626056806768
45444,523.1373365324758,0,0.22301776028296794
37185,507.3248612922214,0,0.3317795370210779
62386,435.29229389031764,1,0.8576992941783569
60379,536.4447320890788,0,0.15324606163403154
41331,549.1521033515165,0,0.10435279290000073
142758,528.8618717541935,0,0.19053103268425975
145526,551.192641164404,0,0.09792561292406973
52023,517.8732389833316,0,0.25621666095439327
122212,523.8096566801814,0,0.21900624255930187
44886,476.79168964558477,0,0.5885687097830088
86884,498.65931231127354,0,0.4013550090082091
4784,522.8236694001528,1,0.22490714492638575
47150,520.1893572915576,0,0.2412210237641376
36682,500.4687811365881,0,0.3863849040143005
24916,456.3370105638641,0,0.7440177523917803
5107,502.3436232448753,0,0.3710976191586483
32576,539.8499856487518,0,0.13855040367347773
43385,511.89265691087195,0,0.2976622032168092
44676,538.6542756150609,0,0.14357094121086766
79485,452.5507946474891,0,0.7682003308267624
122777,530.2890594259972,0,0.1830189934825151
133816,520.2957837235479,0,0.24054655694836694
54589,524.2206160089154,0,0.21657987595526187
53706,519.8257852172917,0,0.24353484123156016
144594,482.87922306622045,0,0.536702318352197
49734,548.7806973845562,0,0.10556198909786521
114517,523.3669688116773,0,0.2216417541378193
66518,546.5089870614582,0,0.11322987289222991
100412,522.1965477462322,0,0.2287186059084182
16890,529.3285863769204,0,0.18804884362895533
51960,449.3401801639658,0,0.7874208489309541
14360,477.0556648305244,0,0.5863515240776507
100946,537.243917920459,0,0.14968638040856103
131763,527.1148418816018,0,0.20004455546777916
87365,533.5088432464627,0,0.16691998701388805
58722,505.19538779118915,0,0.3483396405738012
25524,535.1246472680946,0,0.15927737458988886
1181,499.6737214801277,0,0.39293798523266354
127624,517.5629714119871,0,0.2582712332607596
146126,452.2583869519204,0,0.7699999850226631
142110,515.972279311081,0,0.2689720701044574
36217,534.1470801638682,0,0.16386670521588337
116146,464.0011400161049,0,0.6902606863247802
141205,533.1493878604922,0,0.16865953215915253
15664,505.1416779313748,0,0.3487623054737023
145997,456.26140825744227,0,0.7445164598027166
91865,466.92277439525725,0,0.6682059924587718
106686,507.2523958342582,0,0.3323365677642768
57080,433.16049611831625,1,0.8664806747720388
20826,498.0577682749074,0,0.4063742637116694
41684,533.2668459076126,0,0.16808952269500757
67374,474.55192357064794,0,0.6072282316509566
7656,535.6511403768848,0,0.1568491362966
123379,503.4486162770463,0,0.362204891452621
67283,483.67859858224534,0,0.5298070063713254
110159,454.01469974760073,1,0.759043370051408
146708,525.638721933658,0,0.20835701390455236
6024,468.18487379257715,0,0.6584380000000888
26596,535.4510635263086,0,0.1577683417658817
126264,549.6264799606304,0,0.1028261612515696
29339,445.7832339263099,0,0.8073252088812113
90848,497.38488275814814,0,0.41201200458131876
84209,451.7334163752263,1,0.7732063199106562
20458,547.5060099583275,0,0.10980642016030541
50343,445.1630393754317,0,0.810646606028156
121963,509.93113743360107,0,0.3120668804019976
73900,523.3165209488408,0,0.22194352732514028
110720,536.2436804682079,0,0.15415241681527767
3834,469.6573148699828,0,0.6468702613077271
4738,519.1675794071474,0,0.24776188285140402
95438,545.1467919010656,0,0.11805743635327465
109995,510.9054518005764,0,0.30486410030407035
120758,525.7620214254065,0,0.20765304629316247
19816,463.4932614592705,0,0.6940112941154758
96819,504.30369711205157,0,0.3553872111236451
111594,504.8596141869967,0,0.3509858759076137
36748,519.4050324914984,0,0.2462312885487487
103925,520.5274228287883,0,0.23908302681402982
77723,489.634365602743,0,0.47825333065339654
144744,451.41591138393346,0,0.7751301394102739
60830,491.8124153970055,0,0.45945744430258273
65387,507.6032449510178,0,0.329644030409079
1771,454.16776002402565,1,0.7580718324770255
137101,526.3755637718887,0,0.20417619548000368
142590,511.92422905752306,0,0.29743349955174125
76925,538.8707005252259,0,0.14265112915537823
46443,502.5233174671752,0,0.36964533672260497
148938,464.4887645198832,0,0.6866359305348082
57115,469.404437876018,0,0.6488696389588172
134373,533.5446985313451,0,0.16674725854380798
42552,482.0192810578653,0,0.5441043566043565
78864,472.0261305073345,0,0.6278988441775329
74505,512.0695284311712,0,0.29638228145664713
101515,550.0112364785936,0,0.10160249989535206
72646,527.5234755254355,0,0.1977878550518196
108953,546.4348689498405,0,0.11348805333265242
132325,550.4233595851863,0,0.10030614553088034
117850,542.289129248619,0,0.12876568092741
86816,521.582597556205,0,0.23249381154667478
115827,461.71363064211897,0,0.7069501340340136
15107,539.483720026157,0,0.1400724246357329
113899,499.0509848710515,0,0.398097925874211
25321,522.871309793588,0,0.22461945114202148
127105,526.0565452520843,0,0.20597859781947628
140578,539.146219063612,0,0.1414872807790927
57009,499.5183422896241,0,0.39422325650280904
79023,501.8130674761799,0,0.375399082642067
126630,522.1453721503821,0,0.22903163277907393
36861,490.1255540089348,0,0.47400723247810594
44963,520.1370960099275,0,0.24155269625635387
22535,515.2861208940287,0,0.2736735329227024
17030,491.4257673061191,0,0.4627872280062852
121857,540.3735011261637,1,0.13639904902649033
133484,451.0027644960767,0,0.7776160809113104
84547,501.2973879577448,0,0.37959887468982956
13243,517.0249081034156,0,0.26185962183337025
132491,531.3957550790004,0,0.17735358869387643
92834,500.38098079574286,0,0.3871066056491742
23592,451.41557333806577,1,0.775132181503532
11459,446.289764371897,0,0.8045797646870567
129610,542.6356754288062,0,0.12742429292196764
66521,540.4160760553186,0,0.13622533262041522
65285,499.41531756116314,0,0.3950762689652506
68783,516.4833457331347,0,0.26550367034300015
4000,507.7573770909566,0,0.32846467879483626
12897,550.1114499348982,0,0.10128591259733144
40288,518.9314986000184,0,0.24928994412482058
124215,462.4955296528853,0,0.7013047679193326
25480,550.2753570128206,0,0.10076999532401176
106828,509.87271516176816,0,0.3125017238644348
63795,490.32565508463756,0,0.47227849275734834
111393,475.5912588389772,0,0.5986048642159929
136989,503.01860080861417,0,0.3656547378844047
92688,496.31409306160464,0,0.4210307971533414
26716,508.7578021463914,0,0.32086283391947773
47155,539.74975958439,0,0.1389655096447671
1472,476.19025694750894,0,0.5936067341984853
82586,547.5060099583275,0,0.10980642016030541
49415,515.1847798409998,0,0.27437223246836917
18181,486.0457248469219,0,0.5093317216174316
47072,525.6297362576483,0,0.20840838551211072
62285,477.99274857228994,0,0.5784530220279589
96536,521.412460974708,0,0.2335476420481728
33624,436.92438395012897,0,0.8506549483514912
81784,543.5327006517646,0,0.1240074938118064
56254,478.1555848166887,1,0.5770762824751238
12669,454.91022673152787,0,0.7533213386769466
4707,415.467063411846,0,0.9229699612877967
117803,539.7170992079409,0,0.13910100415339868
15661,509.8606109900844,0,0.3125918578812644
41184,480.03893145247895,0,0.5610712532062682
26506,450.6148675901944,0,0.7799321742211768
7125,526.9076172129494,0,0.20119632123366196
84906,554.2465752785916,0,0.08896566005782502
30807,514.1239732245205,0,0.2817521919157636
21763,526.1552094797554,0,0.20541990556079134
5250,532.9140184454362,0,0.16980638662016315
94683,463.59627075404927,0,0.6932526392269752
121219,538.8124597354008,0,0.1428981699847821
24143,536.0414483618641,1,0.15506851124295531
3823,535.1840226236719,0,0.15900201261587024
17118,532.7976111954721,0,0.17037587810231442
22626,452.6453591792237,1,0.767616223623647
138493,543.9316275729335,0,0.12251339792547998
133814,454.3169076662072,0,0.7571225675912361
27283,524.7283141551471,0,0.21360928871100826
12417,519.3213353610319,0,0.24677006286003006
85008,532.040088143353,0,0.17411896852792758
90465,524.5628970385972,0,0.21457388783618764
120162,536.664322996291,0,0.15226112179754367
39254,398.71219224119795,0,0.9553865575064935
84608,511.57720413767385,0,0.299952843976085
36598,531.1297631049205,0,0.17870257569995057
37453,527.7813958568885,0,0.19637337971069257
148287,451.465161538255,1,0.774832484652448
135487,518.9610624024921,0,0.24909824454259527
26428,514.6397481588406,0,0.2781489386456068
90588,518.0254144340036,0,0.25521288947880244
15966,473.55937563148393,0,0.6154015335385449
149362,445.3190870179334,0,0.8098150595573299
33139,520.085301146676,1,0.241881715174919
35545,456.046708212325,0,0.7459292360314863
10881,498.6206906402787,1,0.401676657743721
46055,490.55920996072336,0,0.47026157794113066
13397,456.4633573540878,1,0.7431828870566837
74420,515.4937384500449,0,0.27224557420293627
88421,493.3724842549151,0,0.4460619756191424
70883,507.04825463104726,0,0.33390828898388547
112700,508.2817229649318,0,0.3244688464562496
122724,527.8272997623271,0,0.196122438373833
5844,401.6285014806592,0,0.9508747522660801
126939,504.33036958412526,0,0.3551754718768232
127120,445.1964258238788,0,0.8104689309827844
70970,553.1051329381644,0,0.092224543391159
41736,467.2672795066845,0,0.6655535989980269
62534,524.4321182480777,0,0.2153387381420458
63731,538.5881897988078,0,0.14385278998964346
12923,492.94386290630877,0,0.44973535486141214
108915,452.365311069907,0,0.7693430476453298
10896,533.0032912583971,0,0.16937066982951746
102256,447.93860145224244,0,0.7954382733669041
102731,463.7515386335431,0,0.6921071255634389
144449,449.3401801639658,1,0.7874208489309541
80951,540.1384591783217,0,0.13736143906870063
67632,481.9683790913209,0,0.544541922807009
76687,513.1875947825927,0,0.2883657779479857
43192,427.7799675047155,0,0.8866197005686086
79567,535.79383823695,0,0.15619621165046152
142158,481.920921320688,0,0.5449498199033834
134390,553.5296777221956,0,0.09100010137723845
35436,521.4281922722075,0,0.23345006277824162
8090,461.0155871416387,0,0.7119368917495594
122105,509.6148212311014,0,0.31442519707753097
10352,455.83854481081397,1,0.7472940719018102
90644,541.4554538179243,0,0.1320419568313245
13237,505.9171029613833,0,0.34268352086426895
101650,449.36701463931,0,0.7872651332944979
86995,529.3704130568491,0,0.18782760904986992
65780,528.4049186564789,0,0.19298550197395795
90266,409.97031476411036,0,0.9354691051865611
45898,473.345366277671,0,0.6171554979865294
76399,515.1289172482199,0,0.2747578530647324
91940,514.240156325336,0,0.28093805402798067
35867,464.06251308773045,0,0.6898057418217282
114920,543.636624806222,0,0.12361676801754848
33465,506.64688147029693,0,0.33700929471944047
149760,527.5083507813669,0,0.1978710393098727
146522,531.9778452466427,0,0.17442939166163401
109219,531.2439566860579,0,0.17812245818927178
107119,433.4979347445374,0,0.8651218807157575
148698,520.7495645540847,0,0.23768524957562112
113509,458.6410384395876,0,0.7285157813816988
141215,545.7650003324073,0,0.1158448100919718
126549,527.1920775066066,0,0.19961654258199654
33811,508.2817229649318,0,0.3244688464562496
42079,518.6719879767968,0,0.250976905156937
75370,535.5777879796866,0,0.1571856292618012
78878,529.8665012126203,0,0.18521889415997725
37718,516.4417374622706,0,0.2657849783535166
117448,460.4724966107582,0,0.7157815263597229
31704,524.6214608473267,0,0.21423202230641553
124505,502.39593792186895,0,0.3706745719694907
1313,528.7669833116925,0,0.19103874363381443
94270,520.8405027954034,0,0.2371146659366219
104820,465.4232432566734,0,0.6796256486463709
116924,543.0704281934418,0,0.12575837423919797
421,422.29072774258196,1,0.9043837550123971
66019,508.9919524778601,0,0.3190970648775693
566,526.6105612008014,0,0.2028560155541844
61088,529.3280509407077,0,0.18805167701852823
20445,526.8434188332736,0,0.20155414424764811
125024,520.3104353629107,0,0.24045380463218022
59994,523.8903197102317,0,0.21852845729536446
135008,514.1168262351174,0,0.28180232029835495
148357,521.925358461074,0,0.23038082347841418
35040,517.0860698481929,0,0.26145011278959607
124592,410.82003873078287,0,0.9336683935079038
76938,518.9963635538554,0,0.24886947153820108
105873,466.5609508113114,0,0.6709802736572905
131074,472.73120713562065,0,0.6221719355185736
46413,438.88692944762687,1,0.8418064086745958
51237,554.099770605304,0,0.0893788985278913
9079,546.4878403916059,0,0.1133034821819982
49098,494.27696736233383,0,0.43833013090059886
30084,527.3879192466522,0,0.19853433854089034
38458,514.2348109882511,0,0.2809754793083454
134992,515.8200307277752,0,0.27001083822243477
97198,536.4558279301694,0,0.1531961680928921
28087,514.5193720507833,1,0.2789873599092536
23822,536.1797593605786,0,0.1544414947216468
102132,518.7969354690936,0,0.2501637316373445
14309,502.0689347037428,0,0.3733221447277814
148538,476.75263048243215,0,0.5888964734082327
97159,527.7216336570485,0,0.19670044316242663
44068,505.9528789651622,1,0.34240428559334557
127908,493.2570247019592,0,0.44705092687079445
124136,486.51645938169503,0,0.5052540079946585
13343,541.786747058331,0,0.1307316197543527
105027,538.4761622870504,0,0.14433162653487813
87963,486.73589424833006,0,0.5033528928896353
132330,499.66199479267453,0,0.3930349350019413
44639,529.6825450608688,0,0.18618296065631873
64285,439.09046043708065,1,0.8408647929824161
122812,525.901086878825,0,0.2068611722859446
11651,542.3147728698177,0,0.12866601042909873
45043,534.4733062529912,0,0.1623234831136554
77738,533.5446985313451,0,0.16674725854380798
87604,552.4102168248439,0,0.09426073113590511
118557,543.4635132322612,0,0.12426820666175382
128692,515.9006699442598,0,0.2694603347866014
54811,511.7336135905172,0,0.29881582690750275
102853,546.1942469541034,0,0.1143297684043739
78732,543.1222504956979,0,0.12556104627500156
135344,542.5923529097363,0,0.12759132790932196
95340,523.4410638284688,0,0.22119905873576676
19342,518.6000096684432,0,0.25144614590093395
62767,533.1293508622259,0,0.16875692294289854
64241,443.1710103984097,1,0.8210173830583958
20576,530.4699682297754,0,0.18208337325248056
105436,502.80729862632745,0,0.3673550235539981
78784,535.5814782350483,0,0.1571686867571315
21155,537.2939565062995,0,0.14946578419917067
111305,530.7899089841113,0,0.18043782106774844
40683,469.7328835118722,0,0.6462717733745494
93743,482.2265530538931,0,0.5423218978515602
127741,480.2688275787593,0,0.5591081269192669
76977,492.5806832431607,0,0.452852196542761
111775,510.5964210068522,0,0.30713855697249015
103598,437.0548579934904,1,0.8500795716279818
111919,491.2171775176204,0,0.46458498571573714
24357,517.7067111282547,0,0.25731806440081534
31637,553.1051329381644,0,0.092224543391159
70446,539.4878735977704,0,0.14005508622893784
64731,537.704472247233,0,0.14766612181226776
79949,546.1207916309462,0,0.11458780213845418
26820,521.8167059559656,0,0.23104916440584397
60715,513.4437046491216,0,0.2865477338101208
24954,453.5797295289872,0,0.7617897437112924
100463,472.9658010216664,0,0.6202587988615065
59879,466.77544011512293,0,0.6693371012513921
111040,526.0004250684435,0,0.20629688353395612
68413,546.7717914879654,0,0.1123185547754914
5636,430.0729229836729,1,0.8783824398550272
65509,513.2014927146237,0,0.2882669449622172
16962,548.3516756413135,0,0.1069741334160349
89793,514.5601050247371,0,0.2787034807970912
57621,547.4049164671455,0,0.11014936520691385
69847,545.5025659191542,0,0.11677965250894723
74252,551.2086879939081,0,0.09787649655645453
54768,449.1586961839676,0,0.7884717830634816
117489,518.8632998493246,0,0.2497325387180589
88214,523.8331433577696,0,0.21886704815987892
118049,499.1122669020349,0,0.39758912221727083
31379,535.6669109848717,0,0.15677686765936005
86608,503.6881608984039,0,0.3602892317847089
17600,548.9449947066341,0,0.10502556501023917
109885,446.7164513283212,0,0.8022441777660813
149294,529.7696087854462,0,0.1857262006760051
85810,514.6308183738354,0,0.27821108151328156
69449,525.4085661565347,0,0.20967576858621437
125812,532.8225179060106,0,0.17025390116150083
44635,459.73398781476317,0,0.7209596020276505
73172,512.7405510315441,0,0.29155557961107564
96940,457.5472038768486,1,0.7359482494676989
131366,487.7470044967916,0,0.49459255126049334
45249,484.67242539014956,0,0.5212187866569042
123543,533.8864386832681,0,0.16510813725187157
89112,540.1253033353961,0,0.13741547462800602
94334,552.2806914450441,0,0.09464468172759408
136512,463.69409372364777,0,0.6925312113948087
23505,461.17626278239544,0,0.7107935228476726
92198,454.53771748478056,1,0.7557125631821706
113239,544.9080966522483,0,0.11892149812623339
113313,531.6358462925883,0,0.1761428288024497
91874,520.6713547652323,0,0.23817672495531578
101728,416.77760866142944,0,0.919678084242766
4096,501.57180116020174,0,0.3773617114265116
138214,449.2437460306637,0,0.7879797519251611
71386,483.7290004194397,0,0.5293718371352746
102890,533.2920597980165,1,0.1679673633789862
27939,467.98477775600594,0,0.6599959005663601
44409,446.7164513283212,1,0.8022441777660813
3437,495.41009378725164,0,0.4286862889093875
146917,539.8957421392665,0,0.1383612403706217
139372,539.3864552540044,0,0.14047895444512087
50810,546.7734585228607,0,0.1123127945554015
107085,519.806309868375,0,0.24365920844775768
102604,536.9369063674014,0,0.15104572421128268
15465,455.643899286849,1,0.7485658792030789
61154,551.2747573046719,0,0.0976745019557743
94579,532.9256390215195,0,0.16974961924975043
116476,495.4596302241541,0,0.4282658710119569
8345,505.8311723969135,0,0.34335466232350015
25496,449.7474040340309,1,0.7850488509647007
141160,503.24985512734315,0,0.3637977351916056
40358,502.99216161362796,0,0.365867303998939
113457,534.1033574390557,0,0.16407443085503176
105970,518.1809991590956,0,0.2541893060000533
45646,517.8312265442693,0,0.2564942365503483
17786,537.0682159506441,0,0.15046309165628816
80371,551.817767686797,0,0.09602838971678578
21478,520.6381890254155,0,0.23838535141267483
130436,448.6204660278137,0,0.791566170843191
30409,483.6725224770319,0,0.5298594643888598
108458,547.4607569909928,0,0.10995981843722845
113817,540.0618711632333,0,0.1376762631627391
96188,510.61677869020724,0,0.30698843459126374
11777,511.3945499398766,0,0.3012837710899882
1733,523.8164246367247,0,0.21896612555839992
76075,506.11431190790836,0,0.3411456445071776
22592,474.3068836616627,1,0.6092518406302359
92236,515.0624536184046,0,0.2752170911143926
36515,470.0673342966413,0,0.6436175059697491
113508,527.2152650420464,0,0.19948817958672224
84264,528.088522766072,0,0.19469903506129618
52218,487.24054552827,0,0.49898047441290183
144883,530.8439015117951,0,0.18016126775808344
28424,531.3014315746891,0,0.17783103715717813
64881,465.28242276759465,1,0.680687362275391
9877,444.2691115196759,0,0.8153564708560775
102103,536.8691121865124,0,0.1513472584547145
1238,503.2447350092483,0,0.3638388067461216
10559,493.17926667792904,0,0.44771718807759575
68503,506.70177422818244,0,0.33658435721891417
28853,535.3696365986185,0,0.1581436899242161
57165,421.65293253182335,0,0.9062781864168712
136476,514.6995218620623,0,0.27773318991717966
147877,515.6311037355354,0,0.2713033664287003
70311,463.904291901815,0,0.69097785025956
131577,542.9406268832754,0,0.1262537947431837
83991,496.9674557347951,0,0.41552113851162187
124925,537.7208283155329,0,0.14759479082104118
76342,524.8826934296446,0,0.21271190749212102
107240,514.713556219546,0,0.27763563110958095
12788,537.0321057039814,0,0.15062313149911052
14964,442.56629872206497,0,0.824076380963988
49041,423.71706473799276,1,0.9000228032494046
85370,466.2802273608192,0,0.6731245491583129
47794,513.506926963567,0,0.28609999523750607
112287,456.09936731656774,0,0.7455832041599258
48893,446.61596003430225,0,0.8027961311505322
72634,521.9617106375166,0,0.23015751740556326
22284,465.201060895453,0,0.6812999364578856
42785,506.5252755174463,0,0.33795161254969885
26164,502.9392833513469,0,0.3662925919058061
88288,523.4726271082354,0,0.2210106700319084
98131,512.0094366410619,0,0.2968167753326281
83858,495.7785415818878,0,0.4255617605762957
56358,455.4976833535397,0,0.7495184489548061
26599,510.1360875637202,0,0.3105440329974497
116526,525.6893393236712,0,0.20806780580053102
83613,543.2880799825259,0,0.12493138517710013
74531,548.6370166894071,0,0.10603307993075922
43199,545.0287196149119,0,0.11848416891956198
29147,542.1160795600048,0,0.1294400041283643
130068,506.70177422818244,0,0.33658435721891417
67626,454.3812434171889,0,0.7567123161924051
117614,508.79954459907384,0,0.3205476691012496
148731,507.7265796021649,0,0.32870015541167413
68176,536.7621690034166,0,0.15182392450883794
114524,531.8976306156259,0,0.17483008850439663
134528,516.2744365959433,0,0.266917995073582
70599,521.5034599888344,0,0.2329835790057904
97889,469.19309384345627,0,0.6505366406843471
94495,427.8431926203048,0,0.8863992414960655
68594,500.12025954810224,0,0.3892525956971321
42674,516.9942641802626,0,0.2620649540717415
50820,542.8030762808422,0,0.1267806136515996
105899,513.3965306896633,0,0.28688209139828613
703,502.5073499711659,0,0.36977429042099486
133717,532.9896257876517,0,0.16943730960612466
53602,528.0255814190065,0,0.19504128444271882
131293,448.1948640037946,0,0.7939893358527607
123529,481.95143476452046,0,0.5446875653123425
35941,525.9225160302001,0,0.20673934794467402
89222,522.0722757474953,0,0.22947926515655534
12747,537.3116578597683,0,0.1493878115810269
67461,488.13024079290193,0,0.49127273739292693
136682,498.081009467683,0,0.4061799694289282
143373,540.5278975944317,0,0.1357699600188931
13273,496.37990374095455,0,0.42047491495995676
62968,452.59697418292507,0,0.7679152167288035
123181,469.9818592243525,0,0.6442967003861038
21518,477.79312906026337,0,0.5801390902547824
30220,506.58882384059433,0,0.3374590190584796
88392,532.3269228145105,0,0.17269407480363444
111994,522.690705818656,0,0.22571147680093012
100175,533.7010944687407,0,0.16599551179576197
66112,527.45283460702,0,0.19817659742812407
113431,441.99410282969495,1,0.8269328895270194
63188,524.8148109689887,0,0.21310615772405178
87729,477.6817222979776,0,0.5810792674036662
105320,532.5267339620154,0,0.1717069461129939
682,550.0286453027901,0,0.10154744024600836
32350,529.2632402401382,0,0.18839488075725247
58202,503.2234716962353,0,0.36400939383176795
102170,538.0127131680124,0,0.1463266280862638
23026,531.7428983221995,0,0.17560507281986218
123774,476.0075094883414,0,0.5951337139682226
73703,524.9979535525591,0,0.21204371538774996
7311,532.0792370000621,0,0.17392394541827708
146489,446.64584826795647,1,0.8026320900719769
48471,494.5718774613964,0,0.43581540805333774
36152,550.6323130952758,0,0.09965450169262957
40446,485.70320895129544,0,0.512297998578127
27959,478.5868859241267,0,0.5734240042315571
83389,543.8667336116987,0,0.1227553851919788
147946,460.66103953194414,0,0.7144503066893378
50322,467.581360409734,0,0.6631262869824763
80777,517.0917113253394,0,0.2614123610723646
38745,453.1274670390598,1,0.7646224030006151
47585,525.1583536329207,0,0.2111163907186115
82516,490.23803219740404,1,0.4730354166530429
12875,506.74190393164525,0,0.33627387102903733
114194,518.2496849133263,0,0.25373828811604726
31832,547.3136703553752,0,0.11045970990546568
114994,440.29709032592416,0,0.8351889159297795
6222,532.3917354999178,0,0.1723733890315154
45669,479.32178016300196,0,0.5671826045749088
53687,523.6450631987431,0,0.2199834970176473
137921,454.04411483156156,0,0.7588568671054994
30620,514.6340711110864,1,0.27818844454696806
110710,519.1112844277832,0,0.24812568779869318
109641,525.4653407364369,0,0.20934989078868332
87422,525.32799166738,0,0.2101388939040753
108153,508.39513312285914,0,0.32360792065838234
79284,470.55552182256133,0,0.6397273004266015
75095,500.8068584988616,1,0.38361065764400454
19506,454.34774994805065,0,0.756925953491734
111298,538.4323918048004,0,0.14451907335672395
142417,517.4627768514098,0,0.2589370045023979
109932,481.09839758961823,0,0.5520093241415155
2902,532.6870921294411,0,0.1709179667180171
40842,468.3027996846695,0,0.6575182500388908
132941,513.6980331028003,0,0.28474913965929516
149816,503.01996061413195,0,0.3656438067201468
82488,524.4168995382198,0,0.2154278720359425
149172,453.5797295289872,0,0.7617897437112924
74009,505.6358479366716,0,0.34488252746334563
114295,480.78023486319415,0,0.5547345767467288
118952,527.8642203768286,0,0.1959207816615409
80519,524.3447830608957,0,0.21585061220122487
90098,522.5376313714835,0,0.2266399856140999
54165,520.492692127679,0,0.23930207083142185
19933,546.0343533665646,0,0.1148920915141725
134468,552.8549466652088,0,0.09295302641374985
14038,530.5240723697747,0,0.1818042819221635
135,518.5931609038653,0,0.25149082468630474
73791,445.44176390209253,0,0.8091593795183529
92614,522.2601226963941,0,0.22833015498597709
3104,538.9388351403034,0,0.14236257352847495
59768,513.3539641720986,0,0.28718399260797584
52586,535.6910474515564,0,0.15666631506004866
139507,510.6001904900557,0,0.3071107568270109
54061,442.2911255370526,0,0.8254546999308919
21052,504.4390696753294,0,0.35431314386700546
94324,467.1150155334781,0,0.6667272039393735
52100,476.76490579973495,0,0.5887934739911939
97992,540.0068742914614,0,0.13790270817638012
128566,501.9441338649119,0,0.37433460598823
61768,504.7860981554043,0,0.35156648788945416
132645,549.0911840298403,0,0.10455028710059046
39911,503.12004566982023,0,0.3648396266233744
108390,520.5628527101904,0,0.23885971484092838
145657,494.9840592473437,0,0.43230625210028634
58044,542.9671381440853,0,0.1261524721146016
41864,527.8176495346786,0,0.19617517281535654
16109,515.9270815349508,0,0.269280183651904
115644,525.6121276249638,0,0.2085090820988038
32846,527.3034264849183,0,0.19900069583064584
46001,518.3248274642251,0,0.2532454776925288
141260,492.81084300279343,0,0.45087649928782497
136542,541.8415214327136,0,0.1305160424913652
43921,532.9207721077514,0,0.16977339264446228
24991,515.2721876262173,0,0.27376953056731046
70438,458.89880274973495,0,0.7267453202477723
24819,510.4069844123223,0,0.30853746373621704
1093,512.9597490702846,0,0.2899889367029112
121936,449.3401801639658,1,0.7874208489309541
45042,502.3145505262104,0,0.3713328037643271
131778,486.5050406991419,0,0.5053529322086162
127758,487.98066545860104,0,0.49256836979176694
60021,535.1700446628502,0,0.15906680270867884
11962,417.68814601840177,0,0.917315884040782
10274,512.3618390751805,0,0.29427399093804335
119505,536.0932260761507,0,0.154833540059871
6012,510.45919761714305,0,0.30815153971101283
74308,549.3667462180919,0,0.10365956722016882
118639,510.6658811253253,0,0.3066265098579477
18024,522.7327157546756,0,0.2254571275448803
25753,553.0484428619318,0,0.09238916066269333
61703,418.8337932407275,1,0.9142540212842765
135510,413.5327047201463,0,0.9276031354263916
88794,507.72847783031324,0,0.3286856391283435
21565,518.4177883126565,0,0.25263668475301265
133154,507.49406422549583,0,0.33048073405487566
35404,536.677253308293,0,0.15220328717353077
97551,553.610708315026,0,0.09076806751745106
90264,538.4656245505583,0,0.144376735846199
149607,514.8397398550771,0,0.27675942312488894
110325,529.4388783595509,0,0.18746590625024812
82701,452.85685796760515,0,0.7663061246391922
43272,480.46338599897217,0,0.5574453083126536
72841,554.4784586391232,0,0.08831644639777476
56520,553.7950891566575,0,0.09024207043876835
116275,537.381054989167,0,0.14908244784654584
84915,550.9896799341956,0,0.09854873829219367
21601,527.4430330875755,0,0.19823058135739033
71492,448.3880638681647,0,0.7928919464131294
34199,462.92740767867235,0,0.6981599604563198
14672,531.9686638405692,0,0.17447521888460577
83551,530.5468267085254,0,0.18168700514900304
54793,533.3855605228296,0,0.16751497826764877
125142,445.154801496534,0,0.8106904264962224
8908,483.0112349318361,0,0.5355644966648072
133117,530.3076246464655,0,0.1829228067620196
80814,518.2662714619739,0,0.2536294534697195
84304,455.1534233900104,0,0.7517517328137117
55831,541.7862116221183,0,0.1307337285801512
19990,484.10748307202766,0,0.526102638450177
50692,546.611856797405,0,0.11287238917542332
24610,453.9754962346299,0,0.7592917823127433
111869,551.0724537414541,0,0.09829418333997778
16883,520.780460491983,0,0.23749128992447963
119848,540.1247012675823,0,0.13741794795459772
35042,526.3849215154034,1,0.2041235032028464
16712,449.60567010406714,0,0.7858765971809655
88381,531.0388814397971,0,0.17916532138897479
26325,493.40980401434297,0,0.4457424097971262
32789,462.3226653093345,0,0.702558230051605
8225,525.1349236052922,0,0.2112516618169451
125529,532.9996680556011,0,0.16938833637379289
112972,485.6538858203973,0,0.5127250833273983
16733,522.0523880809667,0,0.22960116076038992
52737,535.249409116371,0,0.15869921989415234
104237,492.5806832431607,0,0.452852196542761
42131,491.7983307905725,0,0.45957867816754844
57440,538.8025470886834,0,0.14294025209038458
91272,543.1435802037802,0,0.1254799044849325
26181,544.211870533869,0,0.1214730909741331
51234,524.3126644914249,0,0.21603908170878414
11567,552.2112840701152,0,0.09485100101178459
89400,474.44924624924954,0,0.6080766226897327
105919,530.974396426755,0,0.17949422999586634
105315,528.2034830594255,0,0.19407510368681774
22091,470.8755653177918,0,0.637166947366838
